what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342680178517
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342680178603
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342680181041
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1342680223965
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342680226286
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1342680226468
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342680226468
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342680227908
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680236008
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680236852
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1342680236882
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680251129
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680322845
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1342680326552
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1342680332738
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680335722
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680335982
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680336011
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680336928
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1342680336930
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342680337196
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680339581
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680345036
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1342680345078
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342680349349
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342680349406
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342680353905
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1342680367307
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680367777
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680494717
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342680496293
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680504159
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680546518
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342680547990
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1342680548073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680549580
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680554142
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342680556272
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1342680558752
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680562952
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680567081
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.launchShortcut.run",1342680567651
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342680570476
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1342680570515
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342680575217
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1342680590201
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680591001
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1342680657026
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342680660558
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1342680661920
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1342680662030
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1342680663254
