what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1347940842398
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1347940842401
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1347940842401
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1347940842435
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1347940842435
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1347940842436
os,sysinfo,,,"win32",1347940842439
arch,sysinfo,,,"x86",1347940842439
ws,sysinfo,,,"win32",1347940842439
locale,sysinfo,,,"en_US",1347940842439
processors,sysinfo,,,"2",1347940842439
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1347940842439
java.runtime.version,sysinfo,,,"1.7.0-b147",1347940842439
java.specification.name,sysinfo,,,"Java Platform API Specification",1347940842439
java.specification.vendor,sysinfo,,,"Oracle Corporation",1347940842439
java.specification.version,sysinfo,,,"1.7",1347940842439
java.vendor,sysinfo,,,"Oracle Corporation",1347940842439
java.version,sysinfo,,,"1.7.0",1347940842439
java.vm.info,sysinfo,,,"mixed mode",1347940842439
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1347940842439
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1347940842439
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1347940842439
java.vm.specification.version,sysinfo,,,"1.7",1347940842439
java.vm.vendor,sysinfo,,,"Oracle Corporation",1347940842439
java.vm.version,sysinfo,,,"21.0-b17",1347940842440
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1347940842634
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1347940842655
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1347940845345
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1347940845347
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1347940845354
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1347940845424
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1347940848597
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1347940848817
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1347940848861
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1347940849335
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1347940849372
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1347940849372
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1347940849508
started,bundle,org.eclipse.jst.jsf.common,1.2.0.v20100604,"org.eclipse.jst.jsf.common",1347940849522
started,bundle,org.eclipse.jst.jsf.core,1.3.0.v20100602,"org.eclipse.jst.jsf.core",1347940849525
error,log,,,"A workspace crash was detected. The previous session did not exit normally. Not using saved taglib indexes.",1347940849661
started,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1347940850078
started,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1347940850353
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1347940850395
started,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1347940850668
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1347940850708
